EmployeeID,CompletedFlag,CourseCategory
E0000230,1,Soft Skills
E0000230,0,Cyber Security
E0000230,1,AI
E0000230,1,SAP
E0000230,1,AI
E0000231,1,Cloud
E0000231,1,Cloud
E0000231,1,Cyber Security
E0000231,1,Cloud
E0000231,1,Data Science
E0000232,1,AI
E0000232,1,Cloud
E0000232,1,Cloud
E0000232,1,Cloud
E0000232,1,Leadership
E0000233,0,Cyber Security
E0000233,1,AI
E0000233,1,AI
E0000233,1,Soft Skills
E0000233,1,Leadership
E0000234,1,Data Science
E0000234,1,Cyber Security
E0000234,1,AI
E0000234,1,Leadership
E0000234,1,Soft Skills
E0000235,1,Cloud
E0000235,1,Cloud
E0000235,1,AI
E0000235,1,Cloud
E0000235,0,Cloud
E0000236,1,Data Science
E0000236,1,Leadership
E0000236,1,Cloud
E0000236,1,Cyber Security
E0000236,1,Soft Skills
E0000237,1,SAP
E0000237,1,Leadership
E0000237,1,Data Science
E0000237,1,Data Science
E0000237,1,AI
E0000238,1,Cyber Security
E0000238,1,SAP
E0000238,1,Cyber Security
E0000238,1,Cloud
E0000238,1,AI
E0000239,1,Leadership
E0000239,1,SAP
E0000239,1,AI
E0000239,1,Cyber Security
E0000239,1,SAP
E0000240,1,Cloud
E0000240,1,Cloud
E0000240,0,Soft Skills
E0000240,1,Cloud
E0000240,1,Soft Skills
E0000241,1,Leadership
E0000241,1,AI
E0000241,1,AI
E0000241,1,Data Science
E0000241,1,SAP
E0000242,1,Cloud
E0000242,0,AI
E0000242,1,SAP
E0000242,1,Data Science
E0000242,1,Data Science
E0000243,1,Cyber Security
E0000243,1,Cyber Security
E0000243,1,AI
E0000243,0,AI
E0000243,1,SAP
E0000244,1,Cyber Security
E0000244,1,AI
E0000244,0,SAP
E0000244,1,Cloud
E0000244,1,Soft Skills
E0000245,1,AI
E0000245,0,Cloud
E0000245,1,Cyber Security
E0000245,1,Cyber Security
E0000245,1,Data Science
E0000246,1,Cloud
E0000246,1,Cloud
E0000246,1,Cyber Security
E0000246,1,Data Science
E0000246,1,SAP
E0000247,1,Soft Skills
E0000247,1,Soft Skills
E0000247,0,Cloud
E0000247,1,Cyber Security
E0000247,1,AI
E0000248,1,Soft Skills
E0000248,1,Cloud
E0000248,1,Cyber Security
E0000248,1,Leadership
E0000248,1,Leadership
E0000249,1,Leadership
E0000249,1,SAP
E0000249,1,Cloud
E0000249,1,Data Science
E0000249,1,Data Science
E0000250,1,Cyber Security
E0000250,1,Cyber Security
E0000250,1,SAP
E0000250,1,Leadership
E0000250,1,SAP
E0000251,1,SAP
E0000251,1,Cyber Security
E0000251,1,Cloud
E0000251,0,Cloud
E0000251,1,Data Science
E0000252,1,Soft Skills
E0000252,0,SAP
E0000252,1,SAP
E0000252,1,SAP
E0000252,1,Cloud
E0000253,0,Leadership
E0000253,1,AI
E0000253,1,Data Science
E0000253,1,SAP
E0000253,1,SAP
E0000254,1,SAP
E0000254,1,SAP
E0000254,1,Data Science
E0000254,1,SAP
E0000254,1,Data Science
E0000255,1,AI
E0000255,1,Data Science
E0000255,0,Leadership
E0000255,1,Cyber Security
E0000255,1,Cyber Security
E0000256,1,Leadership
E0000256,1,Cyber Security
E0000256,1,AI
E0000256,1,Soft Skills
E0000256,0,SAP
E0000257,0,Leadership
E0000257,1,Cyber Security
E0000257,0,Cloud
E0000257,1,Cloud
E0000257,1,SAP
E0000258,1,Soft Skills
E0000258,1,SAP
E0000258,1,Leadership
E0000258,1,Data Science
E0000258,1,Soft Skills
E0000259,1,Leadership
E0000259,1,Cyber Security
E0000259,1,Cloud
E0000259,1,AI
E0000259,1,Soft Skills
E0000260,1,AI
E0000260,1,Data Science
E0000260,1,Soft Skills
E0000260,1,Leadership
E0000260,1,Soft Skills
E0000261,1,Data Science
E0000261,1,SAP
E0000261,1,Data Science
E0000261,1,Cloud
E0000261,1,AI
E0000262,1,Cloud
E0000262,1,SAP
E0000262,1,Soft Skills
E0000262,1,Leadership
E0000262,1,SAP
E0000263,1,Data Science
E0000263,1,Data Science
E0000263,1,AI
E0000263,1,Data Science
E0000263,0,Leadership
E0000264,1,Cloud
E0000264,1,Soft Skills
E0000264,1,Data Science
E0000264,1,Cyber Security
E0000264,1,AI
E0000265,1,AI
E0000265,1,Cloud
E0000265,1,Leadership
E0000265,1,Leadership
E0000265,1,AI
E0000266,1,SAP
E0000266,1,Data Science
E0000266,1,Cloud
E0000266,1,SAP
E0000266,1,Cloud
E0000267,1,SAP
E0000267,1,Cloud
E0000267,1,Cloud
E0000267,1,Cyber Security
E0000267,0,Data Science
E0000268,1,Data Science
E0000268,1,Cyber Security
E0000268,1,SAP
E0000268,1,Data Science
E0000268,1,Soft Skills
E0000269,1,SAP
E0000269,1,Data Science
E0000269,1,Soft Skills
E0000269,1,Leadership
E0000269,1,Leadership
E0000270,1,Cloud
E0000270,1,AI
E0000270,1,Leadership
E0000270,1,Cyber Security
E0000270,1,Data Science
E0000271,1,Cyber Security
E0000271,1,AI
E0000271,1,SAP
E0000271,1,AI
E0000271,1,Data Science
E0000272,1,Cloud
E0000272,1,SAP
E0000272,1,AI
E0000272,1,SAP
E0000272,1,Leadership
E0000273,0,Data Science
E0000273,1,Cloud
E0000273,1,Cloud
E0000273,1,Cloud
E0000273,1,AI
E0000274,1,Soft Skills
E0000274,1,Leadership
E0000274,1,Leadership
E0000274,1,Soft Skills
E0000274,1,Leadership
E0000275,1,Soft Skills
E0000275,1,Cyber Security
E0000275,1,Cloud
E0000275,1,Cyber Security
E0000275,1,Soft Skills
E0000276,1,Cyber Security
E0000276,1,Cloud
E0000276,1,Leadership
E0000276,1,SAP
E0000276,1,Leadership
E0000277,1,Soft Skills
E0000277,1,Soft Skills
E0000277,1,AI
E0000277,1,Leadership
E0000277,1,Leadership
E0000278,1,AI
E0000278,1,Cloud
E0000278,1,Soft Skills
E0000278,1,AI
E0000278,0,SAP
E0000279,1,Data Science
E0000279,1,Cyber Security
E0000279,1,Leadership
E0000279,1,Cloud
E0000279,1,SAP
E0000280,1,Leadership
E0000280,1,Data Science
E0000280,1,Data Science
E0000280,1,SAP
E0000280,0,AI
E0000281,1,Soft Skills
E0000281,1,SAP
E0000281,0,SAP
E0000281,1,Leadership
E0000281,1,Soft Skills
E0000282,1,Leadership
E0000282,0,Cyber Security
E0000282,1,Soft Skills
E0000282,1,Data Science
E0000282,1,Leadership
E0000283,1,Cloud
E0000283,1,Cyber Security
E0000283,1,Leadership
E0000283,1,Soft Skills
E0000283,1,AI
E0000284,1,Cloud
E0000284,1,Soft Skills
E0000284,1,SAP
E0000284,1,Data Science
E0000284,0,Soft Skills
E0000285,1,Soft Skills
E0000285,1,Data Science
E0000285,1,Soft Skills
E0000285,1,Data Science
E0000285,0,SAP
E0000286,1,Soft Skills
E0000286,1,SAP
E0000286,1,Cloud
E0000286,1,Data Science
E0000286,1,Leadership
E0000287,1,Leadership
E0000287,1,Cloud
E0000287,1,Soft Skills
E0000287,0,SAP
E0000287,1,Cloud
E0000288,1,SAP
E0000288,1,Soft Skills
E0000288,1,Soft Skills
E0000288,1,Leadership
E0000288,1,Cyber Security
E0000289,1,Soft Skills
E0000289,0,Soft Skills
E0000289,1,AI
E0000289,1,Data Science
E0000289,1,Data Science
E0000290,1,Data Science
E0000290,1,SAP
E0000290,1,AI
E0000290,1,AI
E0000290,1,Cyber Security
E0000291,1,AI
E0000291,1,Soft Skills
E0000291,1,SAP
E0000291,1,AI
E0000291,1,AI
E0000292,1,SAP
E0000292,0,Soft Skills
E0000292,1,Cyber Security
E0000292,1,Cloud
E0000292,1,SAP
E0000293,1,SAP
E0000293,0,Leadership
E0000293,1,Soft Skills
E0000293,1,Leadership
E0000293,1,SAP
E0000294,1,Soft Skills
E0000294,1,Leadership
E0000294,1,Leadership
E0000294,1,Cyber Security
E0000294,1,Soft Skills
E0000295,1,Data Science
E0000295,1,Leadership
E0000295,0,SAP
E0000295,1,Cloud
E0000295,1,Cyber Security
E0000296,1,Cloud
E0000296,1,AI
E0000296,1,AI
E0000296,1,SAP
E0000296,1,Leadership
E0000297,1,Cyber Security
E0000297,1,Soft Skills
E0000297,1,AI
E0000297,1,SAP
E0000297,1,Soft Skills
E0000298,0,Leadership
E0000298,1,SAP
E0000298,1,SAP
E0000298,1,Leadership
E0000298,1,Leadership
E0000299,1,Data Science
E0000299,1,Leadership
E0000299,1,Cloud
E0000299,1,Cloud
E0000299,1,SAP
E0000300,1,SAP
E0000300,1,Leadership
E0000300,1,Cloud
E0000300,1,Cyber Security
E0000300,1,Soft Skills
E0000301,1,Soft Skills
E0000301,1,Cyber Security
E0000301,1,Cloud
E0000301,1,Data Science
E0000301,1,Leadership
E0000302,1,Soft Skills
E0000302,1,Cloud
E0000302,1,Cyber Security
E0000302,0,SAP
E0000302,1,AI
E0000303,1,Cyber Security
E0000303,1,Cloud
E0000303,1,Cloud
E0000303,1,Cloud
E0000303,0,Soft Skills
E0000304,1,Soft Skills
E0000304,1,Cyber Security
E0000304,0,AI
E0000304,1,Data Science
E0000304,1,Data Science
E0000305,1,SAP
E0000305,1,Soft Skills
E0000305,0,Cloud
E0000305,1,AI
E0000305,1,Leadership
E0000306,1,Leadership
E0000306,1,Data Science
E0000306,1,SAP
E0000306,1,Leadership
E0000306,1,Cloud
E0000307,0,Soft Skills
E0000307,1,Leadership
E0000307,1,Data Science
E0000307,1,AI
E0000307,1,Cyber Security
E0000308,1,Cloud
E0000308,1,Cyber Security
E0000308,1,AI
E0000308,1,AI
E0000308,1,Cyber Security
E0000309,1,Cyber Security
E0000309,1,Data Science
E0000309,1,Data Science
E0000309,1,Cyber Security
E0000309,0,Soft Skills
E0000310,1,Soft Skills
E0000310,1,AI
E0000310,1,Cyber Security
E0000310,1,Cyber Security
E0000310,1,Soft Skills
E0000311,1,Cyber Security
E0000311,1,Soft Skills
E0000311,1,Cyber Security
E0000311,1,AI
E0000311,1,Soft Skills
E0000312,1,SAP
E0000312,1,Data Science
E0000312,1,Leadership
E0000312,1,SAP
E0000312,1,Leadership
E0000313,1,Leadership
E0000313,1,SAP
E0000313,1,Cloud
E0000313,0,Cyber Security
E0000313,1,Data Science
E0000314,1,SAP
E0000314,1,Leadership
E0000314,1,Cyber Security
E0000314,1,Leadership
E0000314,1,Leadership
E0000315,1,Data Science
E0000315,1,Cyber Security
E0000315,1,Leadership
E0000315,1,Soft Skills
E0000315,1,AI
E0000316,1,Cloud
E0000316,0,AI
E0000316,0,Cloud
E0000316,1,Cyber Security
E0000316,1,Soft Skills
E0000317,0,Leadership
E0000317,1,Cloud
E0000317,1,Data Science
E0000317,1,Cloud
E0000317,1,Leadership
E0000318,1,Soft Skills
E0000318,1,Cyber Security
E0000318,1,Leadership
E0000318,1,AI
E0000318,1,SAP
E0000319,1,Cloud
E0000319,1,AI
E0000319,1,Leadership
E0000319,1,Leadership
E0000319,1,Soft Skills
E0000320,1,Cloud
E0000320,1,SAP
E0000320,0,Cloud
E0000320,1,Soft Skills
E0000320,1,Soft Skills
E0000321,1,Leadership
E0000321,1,Soft Skills
E0000321,1,Cyber Security
E0000321,1,Soft Skills
E0000321,1,AI
E0000322,1,Cloud
E0000322,1,SAP
E0000322,1,Leadership
E0000322,1,Cloud
E0000322,1,Data Science
E0000323,1,Leadership
E0000323,1,Leadership
E0000323,1,Leadership
E0000323,1,Cyber Security
E0000323,1,Leadership
E0000324,1,Cloud
E0000324,0,SAP
E0000324,1,SAP
E0000324,1,Leadership
E0000324,1,SAP
E0000325,1,Soft Skills
E0000325,1,AI
E0000325,1,Leadership
E0000325,1,SAP
E0000325,1,Cyber Security
E0000326,1,AI
E0000326,1,AI
E0000326,1,Data Science
E0000326,1,Leadership
E0000326,1,AI
E0000327,1,AI
E0000327,1,AI
E0000327,1,SAP
E0000327,1,Soft Skills
E0000327,0,Cloud
E0000328,1,Cloud
E0000328,1,Cyber Security
E0000328,1,SAP
E0000328,1,SAP
E0000328,1,Cyber Security
E0000329,1,Cloud
E0000329,1,Cloud
E0000329,1,Soft Skills
E0000329,0,Soft Skills
E0000329,1,AI
E0000330,1,SAP
E0000330,1,SAP
E0000330,1,AI
E0000330,1,Soft Skills
E0000330,1,AI
E0000331,1,Cloud
E0000331,1,SAP
E0000331,1,AI
E0000331,1,Data Science
E0000331,1,Data Science
E0000332,1,Cloud
E0000332,1,Cyber Security
E0000332,1,Data Science
E0000332,1,Data Science
E0000332,0,Leadership
E0000333,1,Cloud
E0000333,1,Cloud
E0000333,1,AI
E0000333,1,Cloud
E0000333,1,AI
E0000334,1,Data Science
E0000334,1,Leadership
E0000334,1,SAP
E0000334,1,Cloud
E0000334,1,Leadership
E0000335,1,Cloud
E0000335,1,Cloud
E0000335,1,AI
E0000335,1,Cyber Security
E0000335,1,SAP
E0000336,1,Cyber Security
E0000336,1,Data Science
E0000336,1,AI
E0000336,1,Data Science
E0000336,1,Cyber Security
E0000337,0,Cloud
E0000337,1,SAP
E0000337,1,Data Science
E0000337,1,Leadership
E0000337,1,AI
E0000338,1,AI
E0000338,1,Leadership
E0000338,1,Cloud
E0000338,1,Data Science
E0000338,1,Data Science
E0000339,1,SAP
E0000339,1,Leadership
E0000339,1,Leadership
E0000339,1,Soft Skills
E0000339,1,Leadership
E0000340,1,Soft Skills
E0000340,1,Soft Skills
E0000340,1,Leadership
E0000340,0,Cyber Security
E0000340,1,Data Science
E0000341,1,Cyber Security
E0000341,1,Cloud
E0000341,1,Cyber Security
E0000341,1,SAP
E0000341,0,SAP
E0000342,1,SAP
E0000342,1,SAP
E0000342,1,Soft Skills
E0000342,1,Data Science
E0000342,1,Data Science
E0000343,1,Cyber Security
E0000343,1,Cloud
E0000343,1,Cloud
E0000343,1,Leadership
E0000343,1,Data Science
E0000344,1,Cloud
E0000344,1,Data Science
E0000344,1,Soft Skills
E0000344,1,Leadership
E0000344,1,Leadership
E0000345,1,Data Science
E0000345,1,Leadership
E0000345,0,Cloud
E0000345,1,Data Science
E0000345,1,Leadership
E0000346,1,Cyber Security
E0000346,1,Soft Skills
E0000346,1,Cloud
E0000346,1,Leadership
E0000346,1,AI
E0000347,1,Soft Skills
E0000347,1,Data Science
E0000347,1,Cloud
E0000347,1,Data Science
E0000347,0,Data Science
E0000348,1,Cloud
E0000348,1,Soft Skills
E0000348,1,SAP
E0000348,0,Leadership
E0000348,1,Data Science
E0000349,1,Cyber Security
E0000349,1,Cloud
E0000349,1,Cloud
E0000349,1,AI
E0000349,1,Leadership
E0000350,1,SAP
E0000350,1,Soft Skills
E0000350,1,Leadership
E0000350,1,Soft Skills
E0000350,1,Leadership
E0000351,1,Leadership
E0000351,1,AI
E0000351,1,Data Science
E0000351,1,Soft Skills
E0000351,1,AI
E0000352,1,Soft Skills
E0000352,1,Data Science
E0000352,1,Soft Skills
E0000352,1,AI
E0000352,1,Cyber Security
E0000353,1,AI
E0000353,1,AI
E0000353,1,Cloud
E0000353,1,AI
E0000353,1,Leadership
E0000354,1,SAP
E0000354,1,Cyber Security
E0000354,1,SAP
E0000354,1,AI
E0000354,1,Leadership
E0000355,1,Leadership
E0000355,1,Cyber Security
E0000355,1,Soft Skills
E0000355,1,Cyber Security
E0000355,1,Data Science
E0000356,1,Cloud
E0000356,1,Cloud
E0000356,1,AI
E0000356,1,Leadership
E0000356,1,Leadership
E0000357,1,Cyber Security
E0000357,1,Data Science
E0000357,0,Data Science
E0000357,1,Cloud
E0000357,1,Soft Skills
E0000358,1,Cloud
E0000358,1,AI
E0000358,1,Cyber Security
E0000358,1,Data Science
E0000358,1,Cyber Security
E0000359,1,SAP
E0000359,1,Cloud
E0000359,1,Data Science
E0000359,1,Cloud
E0000359,1,AI
E0000360,1,Cyber Security
E0000360,1,AI
E0000360,1,SAP
E0000360,1,AI
E0000360,1,Cloud
E0000361,1,Soft Skills
E0000361,0,SAP
E0000361,1,AI
E0000361,1,Cyber Security
E0000361,1,Soft Skills
E0000362,1,Cloud
E0000362,1,Cyber Security
E0000362,1,AI
E0000362,1,SAP
E0000362,1,Cyber Security
E0000363,1,SAP
E0000363,1,AI
E0000363,1,Leadership
E0000363,1,Cloud
E0000363,1,Soft Skills
E0000364,0,AI
E0000364,1,Soft Skills
E0000364,1,SAP
E0000364,1,Cyber Security
E0000364,1,Leadership
E0000365,1,Soft Skills
E0000365,1,SAP
E0000365,1,Cyber Security
E0000365,1,Data Science
E0000365,1,Soft Skills
E0000366,1,Cyber Security
E0000366,1,AI
E0000366,1,Data Science
E0000366,1,Cyber Security
E0000366,0,SAP
E0000367,1,Cyber Security
E0000367,0,Leadership
E0000367,1,Data Science
E0000367,0,Leadership
E0000367,1,Leadership
E0000368,1,Leadership
E0000368,1,Soft Skills
E0000368,1,Cyber Security
E0000368,1,Cyber Security
E0000368,1,Leadership
E0000369,0,AI
E0000369,1,Cloud
E0000369,1,Data Science
E0000369,1,AI
E0000369,1,Cloud
E0000370,1,Cloud
E0000370,1,Cyber Security
E0000370,1,Data Science
E0000370,1,Data Science
E0000370,1,Cyber Security
E0000371,0,Leadership
E0000371,1,Data Science
E0000371,1,Data Science
E0000371,1,Cyber Security
E0000371,1,AI
E0000372,1,Cyber Security
E0000372,0,AI
E0000372,1,Cyber Security
E0000372,1,Cloud
E0000372,0,Data Science
E0000373,1,Cloud
E0000373,1,AI
E0000373,1,Cyber Security
E0000373,1,Soft Skills
E0000373,1,AI
E0000374,1,Data Science
E0000374,1,SAP
E0000374,1,Cloud
E0000374,1,Cloud
E0000374,1,Data Science
E0000375,0,Leadership
E0000375,1,Leadership
E0000375,1,AI
E0000375,1,Data Science
E0000375,1,AI
E0000376,1,SAP
E0000376,1,Cloud
E0000376,1,Leadership
E0000376,1,Cloud
E0000376,1,SAP
E0000377,1,AI
E0000377,1,Cloud
E0000377,0,Data Science
E0000377,0,Data Science
E0000377,1,Leadership
E0000378,1,Cloud
E0000378,1,Soft Skills
E0000378,1,AI
E0000378,1,Leadership
E0000378,1,Cyber Security
E0000379,1,Cloud
E0000379,1,Leadership
E0000379,1,Data Science
E0000379,1,Cyber Security
E0000379,0,Cloud
E0000380,1,Data Science
E0000380,1,Soft Skills
E0000380,1,Soft Skills
E0000380,1,AI
E0000380,1,Data Science
E0000381,1,Data Science
E0000381,1,Soft Skills
E0000381,1,Cloud
E0000381,1,SAP
E0000381,1,SAP
E0000382,1,Cloud
E0000382,1,Cyber Security
E0000382,1,Leadership
E0000382,1,Cyber Security
E0000382,1,SAP
E0000383,0,Cloud
E0000383,1,Data Science
E0000383,1,Leadership
E0000383,1,SAP
E0000383,1,AI
E0000384,1,Cyber Security
E0000384,1,SAP
E0000384,1,Leadership
E0000384,1,Cyber Security
E0000384,1,AI
E0000385,1,Cloud
E0000385,1,SAP
E0000385,1,Leadership
E0000385,0,Soft Skills
E0000385,1,AI
E0000386,1,SAP
E0000386,1,AI
E0000386,1,AI
E0000386,1,Soft Skills
E0000386,1,Cloud
E0000387,0,Soft Skills
E0000387,0,Leadership
E0000387,1,SAP
E0000387,1,Data Science
E0000387,1,AI
E0000388,1,AI
E0000388,1,Leadership
E0000388,1,Cloud
E0000388,1,Data Science
E0000388,1,Cloud
E0000389,1,AI
E0000389,1,Leadership
E0000389,1,Data Science
E0000389,1,Cloud
E0000389,1,Cyber Security
E0000390,1,SAP
E0000390,1,Cyber Security
E0000390,1,SAP
E0000390,0,SAP
E0000390,1,Soft Skills
E0000391,1,SAP
E0000391,1,AI
E0000391,1,AI
E0000391,1,SAP
E0000391,1,Leadership
E0000392,1,Leadership
E0000392,1,Cloud
E0000392,1,Cloud
E0000392,1,Data Science
E0000392,1,AI
E0000393,1,AI
E0000393,1,SAP
E0000393,1,AI
E0000393,1,Cyber Security
E0000393,0,Data Science
E0000394,1,Cyber Security
E0000394,1,Leadership
E0000394,1,Soft Skills
E0000394,0,SAP
E0000394,1,AI
E0000395,1,Soft Skills
E0000395,1,Leadership
E0000395,1,SAP
E0000395,1,AI
E0000395,1,Leadership
E0000396,1,Cyber Security
E0000396,1,Data Science
E0000396,1,AI
E0000396,1,Data Science
E0000396,1,Cloud
E0000397,1,Data Science
E0000397,1,Cyber Security
E0000397,1,AI
E0000397,1,Data Science
E0000397,1,Leadership
E0000398,1,AI
E0000398,1,Cloud
E0000398,1,Cyber Security
E0000398,1,Cloud
E0000398,1,Data Science
E0000399,1,SAP
E0000399,0,AI
E0000399,0,Soft Skills
E0000399,1,AI
E0000399,1,AI
E0000400,1,AI
E0000400,1,Cloud
E0000400,1,Data Science
E0000400,1,AI
E0000400,1,Cloud
E0000401,1,Data Science
E0000401,1,Cyber Security
E0000401,1,Cloud
E0000401,1,SAP
E0000401,1,Leadership
E0000402,0,Cyber Security
E0000402,1,Soft Skills
E0000402,1,SAP
E0000402,1,SAP
E0000402,1,Leadership
E0000403,1,Cloud
E0000403,1,SAP
E0000403,1,SAP
E0000403,1,Cyber Security
E0000403,0,Cloud
E0000404,1,Cloud
E0000404,1,SAP
E0000404,1,Data Science
E0000404,1,Leadership
E0000404,0,Cyber Security
E0000405,1,AI
E0000405,1,Data Science
E0000405,1,SAP
E0000405,1,Cloud
E0000405,1,Data Science
E0000406,1,Cloud
E0000406,1,Data Science
E0000406,1,Data Science
E0000406,1,AI
E0000406,1,AI
E0000407,1,SAP
E0000407,1,Soft Skills
E0000407,1,SAP
E0000407,0,Cyber Security
E0000407,1,Data Science
E0000408,1,Soft Skills
E0000408,1,Soft Skills
E0000408,1,Soft Skills
E0000408,1,Leadership
E0000408,1,SAP
E0000409,1,Soft Skills
E0000409,1,Soft Skills
E0000409,1,Cyber Security
E0000409,1,Leadership
E0000409,1,AI
E0000410,1,Soft Skills
E0000410,1,Soft Skills
E0000410,1,Soft Skills
E0000410,1,Leadership
E0000410,0,Cloud
E0000411,1,Soft Skills
E0000411,1,Cloud
E0000411,1,AI
E0000411,1,Leadership
E0000411,1,Cyber Security
E0000412,1,Soft Skills
E0000412,1,Cloud
E0000412,1,SAP
E0000412,1,AI
E0000412,1,AI
E0000413,1,AI
E0000413,1,Cloud
E0000413,1,AI
E0000413,1,Cloud
E0000413,1,SAP
E0000414,1,Cloud
E0000414,1,SAP
E0000414,1,SAP
E0000414,1,Data Science
E0000414,1,Cyber Security
E0000415,1,Soft Skills
E0000415,1,Soft Skills
E0000415,1,Cyber Security
E0000415,1,SAP
E0000415,1,Soft Skills
E0000416,1,Leadership
E0000416,1,Cyber Security
E0000416,1,SAP
E0000416,1,Leadership
E0000416,1,Cyber Security
E0000417,1,AI
E0000417,1,Data Science
E0000417,1,Cloud
E0000417,1,Leadership
E0000417,1,AI
E0000418,1,Soft Skills
E0000418,1,Leadership
E0000418,1,AI
E0000418,1,AI
E0000418,0,Soft Skills
E0000419,1,AI
E0000419,1,Data Science
E0000419,0,Leadership
E0000419,1,AI
E0000419,1,Soft Skills
E0000420,1,Cyber Security
E0000420,1,Leadership
E0000420,1,Cyber Security
E0000420,1,Leadership
E0000420,1,Cloud
E0000421,1,Cyber Security
E0000421,1,Cyber Security
E0000421,1,Cloud
E0000421,1,Cloud
E0000421,1,Leadership
E0000422,1,AI
E0000422,1,AI
E0000422,1,Data Science
E0000422,1,Cyber Security
E0000422,1,Leadership
E0000423,1,SAP
E0000423,1,Soft Skills
E0000423,1,Soft Skills
E0000423,1,Soft Skills
E0000423,1,Cyber Security
E0000424,1,Soft Skills
E0000424,1,Leadership
E0000424,1,Soft Skills
E0000424,1,AI
E0000424,1,AI
E0000425,0,AI
E0000425,1,Leadership
E0000425,1,Cyber Security
E0000425,1,Cloud
E0000425,1,AI
E0000426,1,Soft Skills
E0000426,1,Data Science
E0000426,1,Soft Skills
E0000426,1,AI
E0000426,1,Leadership
E0000427,1,Leadership
E0000427,1,Cyber Security
E0000427,1,Cyber Security
E0000427,1,Soft Skills
E0000427,1,Cyber Security
E0000428,1,Data Science
E0000428,1,AI
E0000428,1,Soft Skills
E0000428,1,Leadership
E0000428,1,SAP
E0000429,1,SAP
E0000429,0,AI
E0000429,1,SAP
E0000429,1,Data Science
E0000429,1,Cloud
E0000430,1,Soft Skills
E0000430,1,Soft Skills
E0000430,1,Cloud
E0000430,1,Data Science
E0000430,1,Cloud
E0000431,1,Data Science
E0000431,1,Cloud
E0000431,1,Leadership
E0000431,1,Cloud
E0000431,1,Leadership
E0000432,1,Soft Skills
E0000432,1,AI
E0000432,1,AI
E0000432,1,Data Science
E0000432,1,Cyber Security
E0000433,1,SAP
E0000433,1,SAP
E0000433,1,SAP
E0000433,1,Soft Skills
E0000433,1,SAP
E0000434,1,Leadership
E0000434,1,Soft Skills
E0000434,1,Leadership
E0000434,0,Cloud
E0000434,0,Cloud
E0000435,1,AI
E0000435,1,Data Science
E0000435,1,Cyber Security
E0000435,1,Data Science
E0000435,1,AI
E0000436,1,Soft Skills
E0000436,1,AI
E0000436,1,Data Science
E0000436,1,AI
E0000436,1,Soft Skills
E0000437,1,Soft Skills
E0000437,1,Soft Skills
E0000437,1,Cyber Security
E0000437,1,Data Science
E0000437,1,Leadership
E0000438,1,AI
E0000438,1,AI
E0000438,1,Soft Skills
E0000438,1,SAP
E0000438,1,SAP
E0000439,1,Cloud
E0000439,1,Soft Skills
E0000439,1,Cloud
E0000439,1,Data Science
E0000439,1,AI
E0000440,1,SAP
E0000440,1,Soft Skills
E0000440,1,SAP
E0000440,1,Soft Skills
E0000440,1,SAP
E0000441,0,AI
E0000441,1,Leadership
E0000441,1,SAP
E0000441,1,Leadership
E0000441,1,Cyber Security
E0000442,1,AI
E0000442,1,Leadership
E0000442,1,SAP
E0000442,0,Leadership
E0000442,1,Leadership
E0000443,1,Cyber Security
E0000443,1,Cloud
E0000443,1,Leadership
E0000443,1,Cyber Security
E0000443,1,AI
E0000444,1,Soft Skills
E0000444,1,Cyber Security
E0000444,1,Cloud
E0000444,1,Cyber Security
E0000444,1,AI
E0000445,1,Leadership
E0000445,0,Leadership
E0000445,1,SAP
E0000445,1,Soft Skills
E0000445,1,AI
E0000446,1,Soft Skills
E0000446,1,Leadership
E0000446,1,Cyber Security
E0000446,1,Cyber Security
E0000446,1,Leadership
E0000447,1,Cyber Security
E0000447,1,Data Science
E0000447,1,AI
