EmployeeID,PerformanceRating,PromotedFlag,HighPerformerFlag
E0000423,3,1,0
E0000423,3,1,0
E0000423,4,1,1
E0000424,4,0,0
E0000424,3,0,0
E0000424,5,1,1
E0000425,5,0,0
E0000425,3,0,0
E0000425,4,0,0
E0000426,3,0,0
E0000426,4,0,0
E0000426,3,0,0
E0000427,4,0,0
E0000427,3,0,0
E0000427,2,1,0
E0000428,4,0,0
E0000428,3,0,0
E0000428,4,0,0
E0000429,3,0,0
E0000429,3,0,0
E0000429,3,0,0
E0000430,3,0,0
E0000430,4,0,0
E0000430,3,0,0
E0000431,4,0,1
E0000431,5,0,0
E0000431,4,0,0
E0000432,5,0,0
E0000432,2,0,0
E0000432,5,0,0
E0000433,3,0,0
E0000433,3,0,1
E0000433,3,0,0
E0000434,4,0,0
E0000434,3,1,0
E0000434,5,0,0
E0000435,4,0,0
E0000435,4,0,0
E0000435,3,1,0
E0000436,4,0,0
E0000436,3,0,0
E0000436,3,0,0
E0000437,4,1,0
E0000437,3,0,1
E0000437,4,0,0
E0000438,4,0,0
E0000438,4,0,1
E0000438,3,0,0
E0000439,4,0,0
E0000439,3,0,0
E0000439,3,0,0
E0000440,4,0,0
E0000440,5,1,0
E0000440,4,0,0
E0000441,4,0,0
E0000441,3,0,0
E0000441,4,0,0
E0000442,5,1,0
E0000442,3,1,1
E0000442,4,0,1
E0000443,5,0,0
E0000443,2,0,0
E0000443,3,0,0
E0000444,3,0,0
E0000444,3,0,0
E0000444,4,0,0
E0000445,4,0,0
E0000445,4,0,1
E0000445,3,0,0
E0000446,5,1,0
E0000446,4,0,0
E0000446,2,0,0
E0000447,5,0,0
E0000447,4,0,0
E0000447,4,0,0
E0000448,5,0,0
E0000448,3,0,0
E0000448,4,0,0
E0000449,3,0,0
E0000449,4,0,0
E0000449,5,0,0
E0000450,3,0,1
E0000450,3,0,0
E0000450,3,0,0
E0000451,4,0,1
E0000451,4,0,0
E0000451,4,0,0
E0000452,1,0,0
E0000452,3,0,1
E0000452,3,0,0
E0000453,5,0,1
E0000453,5,0,0
E0000453,4,0,0
E0000454,4,0,0
E0000454,4,1,0
E0000454,3,0,0
E0000455,5,0,0
E0000455,3,0,1
E0000455,3,0,1
E0000456,3,0,0
E0000456,3,0,0
E0000456,4,0,0
E0000457,3,0,0
E0000457,3,0,1
E0000457,4,0,0
E0000458,3,0,0
E0000458,2,0,0
E0000458,4,0,0
E0000459,3,0,0
E0000459,5,0,0
E0000459,5,0,0
E0000460,4,0,0
E0000460,4,0,1
E0000460,3,0,0
E0000461,5,0,0
E0000461,4,0,0
E0000461,3,0,0
E0000462,3,0,0
E0000462,4,0,0
E0000462,2,0,0
E0000463,4,0,1
E0000463,4,0,0
E0000463,4,0,1
E0000464,3,0,0
E0000464,4,0,1
E0000464,3,0,1
E0000465,4,0,0
E0000465,5,0,0
E0000465,4,0,0
E0000466,5,0,0
E0000466,4,0,1
E0000466,5,0,0
E0000467,5,0,0
E0000467,4,1,0
E0000467,4,0,0
E0000468,4,0,0
E0000468,5,0,0
E0000468,4,0,0
E0000469,4,1,0
E0000469,4,0,0
E0000469,3,0,0
E0000470,3,0,0
E0000470,3,0,1
E0000470,4,0,0
E0000471,2,0,0
E0000471,2,1,0
E0000471,3,0,0
E0000472,3,0,1
E0000472,5,0,0
E0000472,4,0,1
E0000473,2,0,0
E0000473,1,0,0
E0000473,5,0,0
E0000474,4,0,0
E0000474,4,0,0
E0000474,3,0,0
E0000475,4,0,0
E0000475,3,0,1
E0000475,1,1,1
E0000476,4,0,0
E0000476,5,0,0
E0000476,4,0,0
E0000477,3,0,0
E0000477,3,0,0
E0000477,3,0,0
E0000478,3,0,0
E0000478,3,0,1
E0000478,2,0,0
E0000479,4,0,0
E0000479,5,0,0
E0000479,3,0,1
E0000480,3,0,0
E0000480,4,0,0
E0000480,2,0,0
E0000481,4,0,0
E0000481,2,0,0
E0000481,3,0,0
E0000482,3,0,1
E0000482,4,0,0
E0000482,2,0,0
E0000483,4,0,0
E0000483,4,1,0
E0000483,4,0,0
E0000484,4,0,0
E0000484,4,0,0
E0000484,3,0,0
E0000485,3,1,0
E0000485,4,0,0
E0000485,4,0,0
E0000486,3,0,0
E0000486,3,0,0
E0000486,5,0,0
E0000487,4,0,0
E0000487,4,0,0
E0000487,4,0,0
E0000488,3,0,0
E0000488,5,0,1
E0000488,3,0,0
E0000489,4,0,0
E0000489,5,1,0
E0000489,4,0,0
E0000490,3,0,0
E0000490,4,0,0
E0000490,4,0,0
E0000491,3,0,0
E0000491,3,0,0
E0000491,3,0,0
E0000492,4,0,0
E0000492,4,0,0
E0000492,4,0,0
E0000493,3,0,0
E0000493,5,0,0
E0000493,5,0,0
E0000494,4,0,0
E0000494,5,0,0
E0000494,3,0,0
E0000495,3,0,1
E0000495,3,0,0
E0000495,3,0,0
E0000496,4,0,0
E0000496,4,0,0
E0000496,4,1,0
E0000497,3,0,0
E0000497,3,0,0
E0000497,5,0,0
E0000498,3,0,0
E0000498,3,0,0
E0000498,4,0,0
E0000499,5,0,0
E0000499,3,1,0
E0000499,4,0,1
E0000500,4,0,1
E0000500,4,0,0
E0000500,3,0,0
E0000501,2,0,0
E0000501,4,0,0
E0000501,4,0,0
E0000502,3,1,1
E0000502,3,0,0
E0000502,2,0,0
E0000503,3,0,0
E0000503,3,0,0
E0000503,4,0,0
E0000504,4,0,1
E0000504,4,0,0
E0000504,4,0,0
E0000505,4,1,0
E0000505,3,0,0
E0000505,2,0,0
E0000506,4,0,0
E0000506,4,0,1
E0000506,4,0,0
E0000507,2,0,0
E0000507,4,0,0
E0000507,2,0,0
E0000508,3,0,0
E0000508,4,0,0
E0000508,4,0,0
E0000509,3,0,0
E0000509,4,0,0
E0000509,2,0,1
E0000510,4,0,0
E0000510,1,1,0
E0000510,4,0,0
E0000511,5,0,0
E0000511,4,0,0
E0000511,4,0,0
E0000512,4,0,1
E0000512,4,0,1
E0000512,3,0,0
E0000513,2,0,0
E0000513,4,0,0
E0000513,3,0,0
E0000514,4,1,0
E0000514,3,0,0
E0000514,5,0,1
E0000515,5,0,0
E0000515,3,1,1
E0000515,4,0,0
E0000516,4,0,1
E0000516,3,0,0
E0000516,4,0,0
E0000517,3,0,0
E0000517,3,0,1
E0000517,3,1,1
E0000518,5,0,0
E0000518,4,0,1
E0000518,5,0,1
E0000519,5,0,0
E0000519,2,0,0
E0000519,5,0,0
E0000520,3,0,0
E0000520,3,0,1
E0000520,5,0,0
E0000521,4,0,0
E0000521,4,0,0
E0000521,4,0,0
E0000522,3,0,0
E0000522,3,0,0
E0000522,1,0,0
E0000523,4,0,1
E0000523,4,0,0
E0000523,4,0,1
E0000524,4,0,0
E0000524,5,0,0
E0000524,5,0,0
E0000525,4,1,0
E0000525,2,0,0
E0000525,3,0,0
E0000526,4,0,0
E0000526,4,0,0
E0000526,4,0,0
E0000527,3,0,0
E0000527,5,0,0
E0000527,3,0,0
E0000528,3,0,0
E0000528,2,0,0
E0000528,3,0,0
E0000529,4,0,1
E0000529,4,0,0
E0000529,4,0,1
E0000530,4,0,0
E0000530,3,0,0
E0000530,4,0,0
E0000531,4,0,0
E0000531,4,0,0
E0000531,5,0,0
E0000532,4,1,0
E0000532,3,0,0
E0000532,4,0,0
E0000533,4,0,0
E0000533,4,0,0
E0000533,5,0,1
E0000534,3,0,0
E0000534,3,0,0
E0000534,4,1,0
E0000535,3,0,1
E0000535,3,0,0
E0000535,3,0,0
E0000536,3,0,0
E0000536,4,0,0
E0000536,3,0,0
E0000537,4,0,1
E0000537,4,0,0
E0000537,2,0,0
E0000538,4,0,0
E0000538,3,0,1
E0000538,4,0,0
E0000539,4,0,0
E0000539,3,0,0
E0000539,3,0,0
E0000540,4,0,0
E0000540,3,0,0
E0000540,3,0,0
E0000541,3,0,0
E0000541,5,0,1
E0000541,2,0,0
E0000542,4,0,0
E0000542,3,1,0
E0000542,4,0,0
E0000543,4,0,0
E0000543,5,0,0
E0000543,3,0,0
E0000544,4,0,0
E0000544,2,0,0
E0000544,3,0,0
E0000545,3,0,0
E0000545,3,0,0
E0000545,3,0,1
E0000546,5,0,0
E0000546,4,0,0
E0000546,3,0,0
E0000547,3,0,1
E0000547,3,1,0
E0000547,2,0,1
E0000548,4,0,0
E0000548,3,0,1
E0000548,5,0,1
E0000549,4,0,0
E0000549,3,0,0
E0000549,4,0,0
E0000550,3,0,0
E0000550,3,0,0
E0000550,4,0,0
E0000551,4,0,0
E0000551,2,0,0
E0000551,4,0,0
E0000552,4,0,0
E0000552,3,1,0
E0000552,4,0,0
E0000553,4,0,1
E0000553,4,0,1
E0000553,2,0,0
E0000554,3,1,0
E0000554,4,0,1
E0000554,4,0,0
E0000555,2,0,0
E0000555,4,0,0
E0000555,3,0,0
E0000556,2,0,0
E0000556,3,0,0
E0000556,4,0,1
E0000557,3,0,0
E0000557,3,0,0
E0000557,3,0,0
E0000558,4,0,0
E0000558,1,0,0
E0000558,2,0,0
E0000559,3,0,0
E0000559,3,0,0
E0000559,4,0,0
E0000560,5,0,0
E0000560,5,0,0
E0000560,5,0,0
E0000561,3,0,0
E0000561,5,1,0
E0000561,3,0,0
E0000562,3,1,0
E0000562,2,0,0
E0000562,3,0,0
E0000563,3,0,0
E0000563,4,0,0
E0000563,3,0,0
E0000564,3,0,1
E0000564,4,1,0
E0000564,4,0,0
E0000565,2,0,0
E0000565,4,0,0
E0000565,4,1,0
E0000566,3,0,1
E0000566,2,0,1
E0000566,2,0,0
E0000567,5,0,0
E0000567,3,0,0
E0000567,3,0,0
E0000568,4,0,0
E0000568,2,0,0
E0000568,4,0,0
E0000569,5,0,0
E0000569,5,0,1
E0000569,4,0,0
E0000570,4,0,0
E0000570,3,0,1
E0000570,5,0,0
E0000571,3,0,0
E0000571,4,0,0
E0000571,3,0,0
E0000572,2,0,1
E0000572,1,0,1
E0000572,3,0,0
E0000573,3,0,0
E0000573,5,0,0
E0000573,4,0,0
E0000574,3,0,0
E0000574,3,0,0
E0000574,4,0,0
E0000575,3,0,0
E0000575,3,0,0
E0000575,3,0,0
E0000576,3,0,0
E0000576,3,0,0
E0000576,4,0,0
E0000577,4,0,0
E0000577,4,0,0
E0000577,4,0,0
E0000578,4,0,0
E0000578,4,0,0
E0000578,2,0,0
E0000579,3,0,0
E0000579,3,0,0
E0000579,3,0,0
E0000580,5,0,0
E0000580,4,1,0
E0000580,3,0,0
E0000581,3,0,1
E0000581,5,0,0
E0000581,5,0,1
E0000582,3,0,0
E0000582,3,0,0
E0000582,3,0,0
E0000583,4,0,0
E0000583,3,0,0
E0000583,4,0,0
E0000584,4,0,0
E0000584,3,0,0
E0000584,5,0,0
E0000585,4,0,0
E0000585,4,0,0
E0000585,5,0,0
E0000586,4,0,1
E0000586,4,0,0
E0000586,5,0,0
E0000587,5,0,0
E0000587,4,0,0
E0000587,5,0,0
E0000588,4,0,0
E0000588,4,0,0
E0000588,4,0,0
E0000589,3,0,0
E0000589,3,0,0
E0000589,3,0,0
E0000590,5,0,0
E0000590,5,0,1
E0000590,4,0,0
E0000591,4,0,0
E0000591,3,0,0
E0000591,3,0,0
E0000592,3,1,0
E0000592,2,0,0
E0000592,3,0,0
E0000593,4,0,0
E0000593,4,1,0
E0000593,3,0,0
E0000594,3,0,0
E0000594,4,0,0
E0000594,4,1,0
E0000595,3,0,0
E0000595,1,0,0
E0000595,3,0,0
E0000596,4,0,0
E0000596,4,0,0
E0000596,5,0,1
E0000597,3,1,0
E0000597,4,0,0
E0000597,5,0,0
E0000598,5,0,0
E0000598,3,0,0
E0000598,4,0,0
E0000599,3,0,0
E0000599,3,0,0
E0000599,3,0,0
E0000600,3,0,0
E0000600,3,0,0
E0000600,4,0,1
E0000601,4,0,0
E0000601,4,0,0
E0000601,3,0,0
E0000602,5,0,1
E0000602,4,0,1
E0000602,4,0,0
E0000603,2,0,0
E0000603,4,0,1
E0000603,4,0,1
E0000604,4,0,0
E0000604,4,0,1
E0000604,5,0,0
E0000605,3,0,0
E0000605,2,0,0
E0000605,5,1,0
E0000606,5,0,1
E0000606,3,0,0
E0000606,5,0,1
E0000607,4,1,1
E0000607,3,0,0
E0000607,4,0,1
E0000608,4,0,0
E0000608,3,0,0
E0000608,4,0,0
E0000609,3,0,0
E0000609,2,0,0
E0000609,5,0,0
E0000610,5,0,0
E0000610,2,1,0
E0000610,5,0,0
E0000611,4,0,0
E0000611,4,0,0
E0000611,3,0,0
E0000612,4,0,0
E0000612,4,0,0
E0000612,4,0,0
E0000613,4,0,0
E0000613,3,0,1
E0000613,4,0,0
E0000614,4,0,1
E0000614,4,0,0
E0000614,4,0,0
E0000615,4,0,0
E0000615,3,1,0
E0000615,4,0,0
E0000616,3,0,0
E0000616,3,0,1
E0000616,4,0,0
E0000617,3,0,1
E0000617,5,0,0
E0000617,4,1,1
E0000618,2,0,0
E0000618,4,0,0
E0000618,3,1,0
E0000619,4,0,0
E0000619,3,0,0
E0000619,4,0,0
E0000620,3,0,0
E0000620,4,0,1
E0000620,2,0,0
E0000621,3,0,0
E0000621,3,0,0
E0000621,4,0,0
E0000622,3,0,1
E0000622,3,0,0
E0000622,3,0,0
E0000623,4,0,0
E0000623,4,0,0
E0000623,3,0,0
E0000624,2,0,1
E0000624,4,0,0
E0000624,4,0,0
E0000625,3,0,0
E0000625,4,0,0
E0000625,4,0,0
E0000626,5,1,0
E0000626,4,0,0
E0000626,4,1,0
E0000627,5,1,0
E0000627,4,0,0
E0000627,4,0,0
E0000628,4,0,0
E0000628,4,0,0
E0000628,3,0,0
E0000629,5,0,0
E0000629,4,0,1
E0000629,4,0,0
E0000630,4,0,0
E0000630,4,0,0
E0000630,3,0,0
E0000631,5,0,0
E0000631,3,0,0
E0000631,5,0,0
E0000632,4,0,1
E0000632,4,0,0
E0000632,4,0,0
E0000633,2,0,0
E0000633,5,1,0
E0000633,5,0,0
E0000634,4,0,0
E0000634,4,1,1
E0000634,4,0,0
E0000635,5,0,0
E0000635,5,0,0
E0000635,5,0,1
E0000636,5,0,0
E0000636,5,0,0
E0000636,2,0,0
E0000637,3,1,0
E0000637,5,0,1
E0000637,3,0,1
E0000638,5,0,1
E0000638,4,0,0
E0000638,3,0,0
E0000639,4,0,0
E0000639,3,0,0
E0000639,2,0,0
E0000640,4,0,0
E0000640,5,0,0
E0000640,4,0,0
E0000641,4,0,0
E0000641,4,0,0
E0000641,2,0,0
E0000642,4,0,1
E0000642,4,0,0
E0000642,4,0,0
E0000643,4,0,0
E0000643,4,0,0
E0000643,3,0,0
E0000644,3,0,0
E0000644,5,0,0
E0000644,4,0,0
E0000645,3,0,0
E0000645,3,0,1
E0000645,4,0,0
E0000646,3,0,0
E0000646,3,0,0
E0000646,4,0,0
E0000647,3,0,0
E0000647,3,0,0
E0000647,4,0,0
E0000648,4,0,0
E0000648,4,1,0
E0000648,4,0,0
E0000649,3,0,0
E0000649,4,0,0
E0000649,4,0,0
E0000650,4,0,0
E0000650,3,0,0
E0000650,3,0,0
E0000651,4,0,0
E0000651,3,0,0
E0000651,5,0,0
E0000652,5,0,0
E0000652,4,0,0
E0000652,5,0,0
E0000653,4,1,0
E0000653,4,0,0
E0000653,5,0,0
E0000654,2,1,0
E0000654,4,0,0
E0000654,4,0,1
E0000655,3,0,0
E0000655,4,0,0
E0000655,1,0,0
E0000656,2,0,0
E0000656,4,0,0
E0000656,3,0,0
E0000657,5,0,0
E0000657,5,0,0
E0000657,4,0,1
E0000658,4,0,0
E0000658,3,0,1
E0000658,4,0,0
E0000659,4,0,0
E0000659,4,0,0
E0000659,4,0,0
E0000660,2,0,0
E0000660,4,0,0
E0000660,3,0,0
E0000661,4,0,0
E0000661,4,0,0
E0000661,4,0,0
E0000662,3,0,0
E0000662,3,0,0
E0000662,1,0,0
E0000663,4,0,0
E0000663,3,0,0
E0000663,2,0,0
E0000664,4,0,0
E0000664,4,0,0
E0000664,4,0,0
E0000665,5,0,0
E0000665,5,0,0
E0000665,4,1,1
E0000666,4,0,0
E0000666,3,0,1
E0000666,4,0,0
E0000667,5,0,1
E0000667,4,0,0
E0000667,4,0,0
E0000668,3,0,0
E0000668,4,0,0
E0000668,3,0,1
E0000669,5,0,0
E0000669,2,0,0
E0000669,4,0,0
E0000670,3,0,0
E0000670,4,0,0
E0000670,5,1,0
E0000671,3,0,0
E0000671,3,0,0
E0000671,5,0,0
E0000672,3,0,0
E0000672,3,0,0
E0000672,5,0,0
E0000673,4,0,0
E0000673,3,0,0
E0000673,4,0,1
E0000674,3,0,0
E0000674,4,0,0
E0000674,2,0,0
E0000675,3,0,0
E0000675,2,1,0
E0000675,3,0,0
E0000676,3,1,0
E0000676,5,1,0
E0000676,3,0,0
E0000677,3,0,1
E0000677,2,1,1
E0000677,4,0,0
E0000678,4,0,0
E0000678,4,0,0
E0000678,4,0,0
E0000679,3,0,1
E0000679,4,0,0
E0000679,3,0,0
E0000680,5,0,1
E0000680,4,0,0
E0000680,4,0,0
E0000681,4,0,0
E0000681,2,0,1
E0000681,3,0,0
E0000682,5,0,1
E0000682,2,0,0
E0000682,3,0,0
E0000683,4,0,1
E0000683,4,0,0
E0000683,4,0,0
E0000684,3,0,0
E0000684,3,1,0
E0000684,4,0,0
E0000685,3,0,0
E0000685,4,0,0
E0000685,5,0,0
E0000686,3,0,0
E0000686,5,0,1
E0000686,4,0,0
E0000687,4,0,0
E0000687,3,1,0
E0000687,4,0,0
E0000688,4,0,0
E0000688,3,0,0
E0000688,4,0,1
E0000689,3,0,0
E0000689,4,0,0
E0000689,3,0,0
E0000690,5,0,0
E0000690,3,0,0
E0000690,4,0,0
E0000691,3,0,1
E0000691,3,0,0
E0000691,3,0,1
E0000692,4,0,1
E0000692,5,0,1
E0000692,4,0,0
E0000693,5,0,0
E0000693,5,0,0
E0000693,3,0,0
E0000694,3,0,1
E0000694,4,0,0
E0000694,3,1,0
E0000695,3,0,0
E0000695,3,1,0
E0000695,4,0,0
E0000696,3,0,0
E0000696,3,0,0
E0000696,2,0,1
E0000697,5,0,0
E0000697,2,0,1
E0000697,3,0,1
E0000698,2,0,0
E0000698,5,0,0
E0000698,4,0,0
E0000699,3,0,0
E0000699,4,0,0
E0000699,2,0,0
E0000700,3,0,0
E0000700,5,0,1
E0000700,4,0,1
E0000701,5,0,0
E0000701,4,0,0
E0000701,4,0,0
E0000702,4,0,0
E0000702,4,0,0
E0000702,4,0,0
E0000703,4,0,0
E0000703,3,0,1
E0000703,4,0,0
E0000704,3,0,0
E0000704,4,0,0
E0000704,3,0,1
E0000705,3,0,0
E0000705,5,0,0
E0000705,4,0,1
E0000706,3,0,0
E0000706,4,1,0
E0000706,4,0,0
E0000707,3,1,0
E0000707,3,0,1
E0000707,4,0,1
E0000708,1,0,0
E0000708,4,0,0
E0000708,4,0,0
E0000709,2,0,0
E0000709,3,0,0
E0000709,4,0,0
E0000710,4,0,0
E0000710,4,0,0
E0000710,3,0,0
E0000711,2,0,0
E0000711,3,1,0
E0000711,4,1,0
E0000712,3,0,0
E0000712,1,0,1
E0000712,3,0,1
E0000713,3,0,0
E0000713,5,0,0
E0000713,3,0,0
E0000714,3,0,0
E0000714,4,0,0
E0000714,3,0,0
E0000715,4,0,1
E0000715,5,0,1
E0000715,4,0,0
E0000716,3,0,0
E0000716,2,1,0
E0000716,3,0,1
E0000717,5,0,1
E0000717,5,0,0
E0000717,3,1,0
E0000718,4,0,0
E0000718,4,0,0
E0000718,3,0,0
E0000719,3,0,0
E0000719,4,0,0
E0000719,5,0,0
E0000720,5,0,0
E0000720,3,0,0
E0000720,5,0,1
E0000721,5,0,1
E0000721,4,0,0
E0000721,1,0,0
E0000722,5,0,0
E0000722,4,0,1
E0000722,3,0,0
E0000723,3,0,0
E0000723,5,0,0
E0000723,5,0,0
E0000724,3,0,0
E0000724,2,0,0
E0000724,4,0,1
E0000725,4,0,1
E0000725,3,0,0
E0000725,3,0,0
E0000726,4,0,0
E0000726,4,0,1
E0000726,2,0,0
E0000727,3,0,0
E0000727,3,0,0
E0000727,3,0,0
E0000728,4,0,0
E0000728,4,0,0
E0000728,4,0,0
E0000729,4,0,0
E0000729,4,0,0
E0000729,3,0,0
E0000730,5,0,0
E0000730,1,1,0
E0000730,5,0,0
E0000731,3,0,0
E0000731,3,0,1
E0000731,4,0,0
E0000732,4,0,0
E0000732,3,0,1
E0000732,5,1,0
E0000733,2,0,1
E0000733,4,0,0
E0000733,3,0,0
E0000734,3,0,0
E0000734,2,0,1
E0000734,4,0,1
E0000735,3,0,0
E0000735,4,0,0
E0000735,3,0,1
E0000736,4,0,0
E0000736,4,0,0
E0000736,4,0,0
E0000737,4,0,1
E0000737,4,0,0
E0000737,4,0,0
E0000738,5,0,1
E0000738,3,1,0
E0000738,3,0,0
E0000739,4,0,0
E0000739,5,0,0
E0000739,4,0,0
E0000740,5,0,1
E0000740,3,0,0
E0000740,4,0,1
E0000741,4,0,0
E0000741,3,0,0
E0000741,3,0,0
E0000742,3,0,1
E0000742,4,0,0
E0000742,3,0,1
E0000743,4,0,0
E0000743,2,1,0
E0000743,5,1,0
E0000744,1,0,1
E0000744,4,0,0
E0000744,2,0,0
E0000745,3,0,0
E0000745,3,0,0
E0000745,3,0,0
E0000746,4,0,0
E0000746,3,0,0
E0000746,3,1,1
E0000747,3,0,1
E0000747,3,0,0
E0000747,3,0,0
E0000748,3,0,0
E0000748,4,0,0
E0000748,4,0,0
E0000749,4,0,0
E0000749,4,0,0
E0000749,3,0,1
E0000750,3,0,0
E0000750,4,0,0
E0000750,4,0,0
E0000751,4,0,0
E0000751,3,0,0
E0000751,4,0,1
E0000752,4,0,0
E0000752,5,0,0
E0000752,5,0,0
E0000753,5,0,0
E0000753,4,0,0
E0000753,3,0,0
E0000754,3,0,1
E0000754,4,0,0
E0000754,5,0,0
E0000755,4,0,0
E0000755,2,0,0
E0000755,2,0,0
E0000756,4,0,0
E0000756,2,0,0
E0000756,5,0,0
E0000757,4,0,0
E0000757,2,0,0
E0000757,2,0,0
E0000758,3,0,0
E0000758,3,0,0
E0000758,5,0,1
E0000759,4,0,0
E0000759,4,0,0
E0000759,4,0,0
E0000760,4,0,1
E0000760,4,1,0
E0000760,2,0,0
E0000761,4,0,0
E0000761,5,0,1
E0000761,4,0,0
E0000762,3,0,0
E0000762,2,0,0
E0000762,4,0,0
E0000763,4,1,0
E0000763,4,0,0
E0000763,3,0,0
E0000764,2,0,0
E0000764,3,0,1
E0000764,4,0,0
E0000765,4,0,0
E0000765,3,1,1
E0000765,4,0,1
E0000766,3,0,0
E0000766,3,0,0
E0000766,3,0,0
E0000767,4,0,0
E0000767,3,0,0
E0000767,4,0,1
E0000768,3,0,0
E0000768,5,0,0
E0000768,4,1,0
E0000769,5,0,0
E0000769,3,0,0
E0000769,3,0,0
E0000770,4,0,0
E0000770,4,0,0
E0000770,3,0,0
E0000771,4,1,0
E0000771,3,0,0
E0000771,2,0,0
E0000772,4,0,0
E0000772,5,0,0
E0000772,4,0,0
E0000773,3,0,0
E0000773,3,0,0
E0000773,2,0,0
E0000774,4,1,0
E0000774,2,0,0
E0000774,3,1,1
E0000775,4,0,1
E0000775,4,1,0
E0000775,2,0,1
E0000776,3,0,1
E0000776,2,0,0
E0000776,4,0,0
E0000777,4,0,1
E0000777,5,0,1
E0000777,3,0,0
E0000778,5,0,0
E0000778,5,0,0
E0000778,3,0,0
E0000779,5,0,0
E0000779,3,0,0
E0000779,4,1,1
E0000780,5,0,0
E0000780,4,0,0
E0000780,4,0,0
E0000781,3,1,0
E0000781,5,0,0
E0000781,3,0,1
E0000782,3,0,0
E0000782,3,0,0
E0000782,4,0,0
E0000783,4,0,0
E0000783,3,0,0
E0000783,3,0,0
E0000784,4,0,0
E0000784,4,0,0
E0000784,3,0,0
E0000785,3,0,0
E0000785,4,0,0
E0000785,5,0,0
E0000786,4,0,0
E0000786,3,0,1
E0000786,4,0,0
E0000787,3,0,0
E0000787,3,0,1
E0000787,4,0,1
E0000788,4,0,0
E0000788,3,0,1
E0000788,3,0,0
E0000789,4,0,0
E0000789,4,0,0
E0000789,4,0,0
E0000790,4,0,0
E0000790,2,0,1
E0000790,2,0,0
E0000791,3,0,1
E0000791,3,0,0
E0000791,3,0,0
E0000792,4,0,0
E0000792,3,0,0
E0000792,4,0,0
E0000793,2,1,0
E0000793,5,0,0
E0000793,5,1,0
E0000794,4,0,0
E0000794,4,0,0
E0000794,3,1,0
E0000795,3,0,1
E0000795,4,0,0
E0000795,3,0,0
E0000796,2,0,1
E0000796,1,0,0
E0000796,4,0,0
E0000797,4,1,0
E0000797,4,0,1
E0000797,3,0,0
E0000798,4,0,0
E0000798,3,0,0
E0000798,3,0,0
E0000799,4,0,0
E0000799,3,1,1
E0000799,4,0,1
E0000800,3,0,0
E0000800,4,0,0
E0000800,4,0,1
E0000801,3,0,1
E0000801,3,0,0
E0000801,3,0,0
E0000802,3,0,0
E0000802,4,0,0
E0000802,3,0,0
E0000803,3,0,0
E0000803,3,0,0
E0000803,1,0,0
E0000804,5,0,1
E0000804,4,1,1
E0000804,3,0,0
E0000805,1,0,0
E0000805,5,0,1
E0000805,4,0,0
E0000806,1,0,0
E0000806,4,0,0
E0000806,3,0,0
E0000807,5,0,0
E0000807,3,0,0
E0000807,2,0,0
E0000808,5,0,0
E0000808,4,0,1
E0000808,5,0,0
E0000809,4,0,0
E0000809,5,0,1
E0000809,4,1,0
E0000810,3,0,0
E0000810,4,0,0
E0000810,2,0,0
E0000811,4,0,0
E0000811,3,0,0
E0000811,2,0,0
E0000812,3,0,0
E0000812,4,0,0
E0000812,4,0,0
E0000813,4,0,0
E0000813,3,0,0
E0000813,4,0,0
E0000814,4,0,0
E0000814,4,0,0
E0000814,4,0,0
E0000815,3,0,0
E0000815,3,0,0
E0000815,4,1,0
E0000816,5,0,0
E0000816,5,0,0
E0000816,2,0,0
E0000817,5,0,0
E0000817,3,0,0
E0000817,4,0,0
E0000818,4,0,0
E0000818,4,0,0
E0000818,2,1,0
E0000819,4,0,0
E0000819,5,0,0
E0000819,2,0,0
E0000820,3,0,1
E0000820,3,0,0
E0000820,3,0,0
E0000821,4,0,0
E0000821,3,0,0
E0000821,5,1,0
E0000822,4,0,0
E0000822,3,1,0
E0000822,3,0,0
E0000823,3,0,0
E0000823,4,0,1
E0000823,4,0,0
E0000824,4,0,0
E0000824,1,0,0
E0000824,3,0,0
E0000825,4,0,0
E0000825,5,1,0
E0000825,3,1,0
E0000826,3,0,0
E0000826,4,0,0
E0000826,4,0,0
E0000827,2,1,0
E0000827,4,0,0
E0000827,4,0,0
E0000828,4,1,0
E0000828,3,0,1
E0000828,5,0,0
E0000829,3,0,1
E0000829,3,0,0
E0000829,4,0,0
E0000830,3,0,0
E0000830,3,0,0
E0000830,5,0,1
E0000831,3,0,0
E0000831,4,0,0
E0000831,3,0,0
E0000832,3,1,0
E0000832,3,0,1
E0000832,5,0,0
E0000833,4,0,0
E0000833,4,0,0
E0000833,3,0,0
E0000834,4,0,0
E0000834,3,0,0
E0000834,3,0,0
E0000835,4,0,0
E0000835,4,0,0
E0000835,3,0,0
E0000836,4,0,0
E0000836,3,0,0
E0000836,4,0,0
E0000837,3,0,0
E0000837,4,0,0
E0000837,3,0,0
E0000838,3,0,1
E0000838,3,0,1
E0000838,4,0,0
E0000839,4,0,0
E0000839,2,0,0
E0000839,2,1,0
E0000840,4,0,0
E0000840,4,1,0
E0000840,5,0,0
E0000841,5,0,0
E0000841,2,0,0
E0000841,3,0,0
E0000842,5,0,0
E0000842,4,0,0
E0000842,3,0,0
E0000843,3,0,0
E0000843,4,0,0
E0000843,4,0,0
E0000844,3,0,0
E0000844,3,0,1
E0000844,4,0,1
E0000845,2,0,0
E0000845,3,0,0
E0000845,4,0,1
